y,x1,x2,x3,x4,x5
372.7,0.259,24.3,2.5,104,60
380.21,0.27,24,2.5,104,51
380.43,0.27,24.2,2.5,104,51
378.9,0.275,23.3,2.5,107,50
380.9,0.275,23.8,2.5,110,49
383.4,0.275,23.6,2.5,110,49
380.6,0.276,23.2,2.5,86,51
382.3,0.283,22.6,2.5,86,51
382.7,0.28,21.7,2.5,85,49
385.18,0.28,22.6,2.5,85,49
387.55,0.285,22.6,2.5,86,49
386.48,0.285,22.6,2.5,85,51
382.76,0.285,22.6,2.5,85,51
383.42,0.285,22.6,2.5,86,49
383.42,0.285,22.6,2.5,86,49
375.4,0.27,23.9,2.5,93,51
379.4,0.284,23.9,2.5,93,51
370.1,0.262,24.2,2.5,94,52
370.1,0.262,24.2,2.5,94,52
370.1,0.262,24.2,2.5,94,52
370.24,0.264,24.3,2.5,107,63
373.44,0.264,23.8,2.5,107,63
374.66,0.264,24.1,2.5,107,63
373.41,0.264,24.1,2.5,107,75
373.44,0.264,24.1,2.5,109,81
376.46,0.27,24.2,2.5,96,68
373.52,0.265,23.8,2.5,96,68
370.77,0.26,23.8,2.5,99,74
392.81,0.293,21.8,2.5,99,74
377.5,0.265,24.3,2.5,103,49
369.4,0.265,24.3,2.5,103,49
388.4,0.296,22,2.5,103,49
379.38,0.279,23.7,2.5,104,52
382.77,0.279,23.7,2.5,104,52
382.7,0.276,23.9,2.5,87,58
384.7,0.284,23.5,2.5,92,51
381.7,0.284,23.5,2.5,92,51
384.91,0.287,22,2.5,101,50
384.77,0.296,22,2.5,101,50
384.95,0.296,22,2.5,101,50
385.4,0.289,23,2.5,90,51
385.4,0.289,23,2.5,90,51
381.7,0.284,23.5,2.5,93,51
385.15,0.29,21.8,2.5,92,48
383.61,0.285,22.1,2.5,92,48
387.14,0.279,23.7,2.5,91,50
385.6,0.289,21.9,2.5,88,50
372.1,0.262,24.5,2.5,106,50
372.4,0.26,24.3,2.5,106,50
385.7,0.279,24.7,2.5,106,50
383.4,0.279,24.7,2.5,106,50
367.4,0.26,23.8,2.5,76,51
367.4,0.26,23.8,2.5,76,51
394.3,0.299,22.2,2.5,76,51
387.4,0.299,22.2,2.5,76,51
394.1,0.304,22.2,2.5,76,51
373.4,0.26,24,2.5,110,54
381.4,0.265,24,2.5,110,54
377.6,0.275,23.3,2.5,111,49
382.7,0.279,24.7,2.5,104,50
385.7,0.289,24,2.5,97,40
382.7,0.289,24,2.5,98,41
382.7,0.289,24,2.5,98,41
381.7,0.279,24.7,2.5,106,51
381.7,0.279,24.7,2.5,103,49
369.2,0.254,24.1,2.5,96,73
370.9,0.262,24.1,2.5,96,73
370.02,0.258,24,2.5,86,79
386.9,0.293,22.3,2.5,86,79
368.9,0.255,24.1,2.5,84,73
368.7,0.255,24.1,2.5,84,73
395.5,0.3,25.5,2.5,84,73
395.7,0.255,24.1,2.5,84,73
368.51,0.25,24.5,2.5,83,48
375.47,0.263,24.2,2.5,83,48
373.7,0.259,24.2,2.5,83,48
375.4,0.263,24.2,2.5,83,48
399.21,0.263,24.2,2.5,83,48
374.7,0.262,24.1,2.5,95,50
371.7,0.262,23.9,2.5,95,50
374.7,0.262,24.1,2.5,95,50
371.7,0.262,23.9,2.5,90,54
372.9,0.262,23.9,2.5,90,54
374.2,0.262,23.9,2.5,97,50
386.74,0.289,24,2.5,95,58
424.63,0.353,22,2.5,95,58
383.2,0.272,23.8,2.5,95,48
393.7,0.289,22.1,2.5,91,59
393.7,0.289,22.1,2.5,91,59
393.7,0.289,22.1,2.5,91,59
390.2,0.289,22.1,2.5,90,61
391.4,0.297,22.1,2.5,88,56
391.4,0.297,22.1,2.5,88,56
390.86,0.295,22.1,2.5,86,55
390.36,0.295,22.1,2.5,86,55
390.36,0.295,22.1,2.5,86,55
394.25,0.302,21.8,2.5,87,55
396.36,0.302,22.1,2.5,87,55
393.32,0.295,22.1,2.5,87,56
399.19,0.263,24.2,2.5,83,50
419.15,0.343,21.6,2.5,87,50
365.03,0.249,24.4,2.5,99,76
382.62,0.274,24.2,2.5,99,76
379.73,0.274,24.2,2.5,99,76
380.81,0.274,24.2,2.5,99,76
370.87,0.254,24.1,2.5,100,77
371.06,0.252,24.1,2.5,100,77
389.95,0.282,23,2.5,100,77
391.89,0.282,23,2.5,100,77
389.94,0.282,23,2.5,100,77
420.1,0.338,21.7,2.5,100,77
364.98,0.255,24.2,2.5,84,55
364.98,0.255,24.2,2.5,84,55
366.15,0.252,24.3,2.5,84,55
364.33,0.252,24.3,2.5,84,55
372.36,0.264,24,2.5,84,55
372.35,0.264,24,2.5,84,55
366.4,0.252,24.3,2.5,91,71
363.7,0.249,24.4,2.5,99,70
363.7,0.249,24.4,2.5,99,70
372.42,0.264,23.8,2.5,85,41
393.64,0.302,22.5,2.5,85,41
393.65,0.264,23.8,2.5,85,41
393.63,0.296,22.5,2.5,87,39
418.65,0.346,21.6,2.5,87,39
421.7,0.351,21.6,2.5,85,49
368.1,0.245,24.4,2.5,101,54
368.1,0.245,24.4,2.5,104,61
368.1,0.245,24.4,2.5,104,61
363.7,0.239,24.4,2.5,104,61
363.1,0.241,24.4,2.5,105,61
418.1,0.338,21.8,2.5,105,61
367.01,0.256,23.7,2.5,85,50
370.07,0.256,24.2,2.5,85,50
367.96,0.256,23.7,2.5,85,50
367.97,0.256,23.7,2.5,85,50
381.5,0.276,23.4,2.5,85,50
368.15,0.256,24.2,2.5,92,61
367.88,0.252,24.2,2.5,94,73
377.2,0.257,24.1,2.5,102,50
415.5,0.337,21.5,2.5,102,50
373.4,0.252,24.3,2.5,99,49
373.4,0.252,24.3,2.5,99,49
373.4,0.252,24.3,2.5,99,49
382.16,0.276,23.4,2.5,91,52
413.2,0.346,20.8,2.5,91,52
418.53,0.347,21.2,2.5,80,50
418.53,0.347,21.2,2.5,80,50
435.76,0.379,20.7,2.5,80,50
422.7,0.34,21.5,2.5,119,50
419.8,0.335,21.5,2.5,91,49
417.7,0.337,21.4,2.5,143,78
436.19,0.379,20.7,2.5,81,50
436.2,0.379,20.7,2.5,81,50
364.37,0.257,24.2,2.5,115,65
369.2,0.257,24.4,2.5,115,65
368.75,0.242,24.4,2.5,105,72
368.72,0.242,24.4,2.5,105,72
364.48,0.242,24.4,2.5,105,72
366.61,0.242,24.6,2.5,107,78
366.73,0.242,24.6,2.5,107,78
369.2,0.257,24.4,2.5,116,74
364.2,0.242,24.6,2.5,107,77
364.16,0.242,24.6,2.5,107,77
364.2,0.246,23,2.5,107,77
385.76,0.28,24,2.5,107,77
385.71,0.28,24,2.5,107,77
375.4,0.257,24.5,2.5,105,50
370.1,0.253,24.5,2.5,110,53
371.6,0.253,24.5,2.5,110,53
373.62,0.267,24.2,2.5,93,39
373.62,0.267,24.2,2.5,93,39
373.6,0.267,24.2,2.5,93,39
375.4,0.265,24.3,2.5,111,49
377.4,0.265,24.3,2.5,111,49
377.4,0.265,24.3,2.5,111,49
375.4,0.265,24.3,2.5,101,51
383.7,0.28,24,2.5,74,73
394.43,0.3,23,2.5,74,73
427.3,0.34,21.5,2.5,105,78
422.7,0.34,21.5,2.5,105,78
418.5,0.26,24.8,2.5,104,54
421.7,0.349,22.1,2.5,106,40
377.06,0.255,24.5,2.5,111,80
371.57,0.255,24.5,2.5,111,80
374.31,0.255,24.5,2.5,107,69
384.97,0.285,23.6,2.5,108,51
382.5,0.285,24.6,2.5,88,68
379.9,0.283,23.5,2.5,94,49
379.87,0.28,23.9,2.5,93,47
382.91,0.28,23.9,2.5,93,47
380.21,0.28,23.9,2.5,93,47
383.93,0.277,23.8,2.5,110,49
383.91,0.285,23.1,2.5,110,49
369.76,0.262,24.9,2.5,96,76
370.39,0.262,24.9,2.5,96,76
365.65,0.245,25.2,2.5,96,79
368.09,0.241,25.2,2.5,96,79
368.04,0.241,25.2,2.5,98,72
370.04,0.244,25.2,2.5,98,72
370.04,0.244,25.2,2.5,97,76
367.6,0.244,25.2,2.5,97,76
367.6,0.244,25.2,2.5,97,76
385.6,0.275,24.5,2.5,97,76
373.36,0.262,25.2,2.5,107,81
378.26,0.262,25.2,2.5,107,81
373.89,0.262,25.2,2.5,107,81
373.96,0.262,25.2,2.5,101,77
373.94,0.262,25.2,2.5,101,77
375.5,0.262,24.9,2.5,101,77
375.55,0.262,24.9,2.5,101,77
375.57,0.262,24.9,2.5,99,78
374.59,0.262,24.9,2.5,99,78
372.52,0.262,24.9,2.5,100,74
371.52,0.262,24.9,2.5,100,74
370.49,0.262,24.9,2.5,100,74
376.05,0.257,25,2.5,104,78
375.35,0.263,25.2,2.5,104,78
400.87,0.302,22.5,2.5,104,78
372.6,0.263,25.2,2.5,110,80
372.6,0.263,25.2,2.5,110,80
384.1,0.278,23.2,2.5,97,78
383.6,0.28,23.2,2.5,97,78
400.87,0.338,22.3,2.5,105,76
370.3,0.242,25,2.5,87,51
370.11,0.242,25,2.5,87,51
365.7,0.242,25,2.5,87,51
370.14,0.242,25.2,2.5,84,50
367.5,0.246,25.2,2.5,89,51
369.2,0.246,25.2,2.5,94,46
369.2,0.246,25.2,2.5,94,46
369.9,0.246,25.2,2.5,94,54
370.2,0.246,25.2,2.5,94,54
367.9,0.244,25,2.5,94,54
366.22,0.25,24.6,2.5,101,79
366.22,0.223,25.2,2.5,101,79
375.27,0.265,23.8,2.5,101,79
379.01,0.265,23.8,2.5,101,79
369.7,0.246,25.1,2.5,92,68
369.7,0.246,25.1,2.5,92,68
370.4,0.246,25.1,2.5,92,68
378.44,0.27,23.8,2.5,104,78
382.1,0.277,24,2.5,96,49
378.2,0.266,24.9,2.5,93,76
378.2,0.266,24.9,2.5,93,76
378.1,0.266,24.9,2.5,92,78
378.1,0.266,24.9,2.5,92,78
378.1,0.266,24.9,2.5,94,74
393.61,0.305,25.2,2.5,102,50
389.63,0.305,25.2,2.5,102,50
395.88,0.305,25.2,2.5,102,50
390.5,0.305,25.2,2.5,102,50
400.7,0.313,22.5,2.5,97,51
400.7,0.313,22.5,2.5,97,51
411.5,0.325,24.2,2.5,91,48
368.09,0.246,25.2,2.5,101,75
365.75,0.25,25.2,2.5,88,76
393.56,0.295,23.3,2.5,88,76
393.51,0.295,23.3,2.5,88,76
393.26,0.295,23.3,2.5,88,76
395.07,0.295,23.3,2.5,88,76
365.91,0.25,25.2,2.5,92,77
365.7,0.25,25.2,2.5,92,77
364.9,0.25,25.2,2.5,102,75
372.3,0.25,24.4,2.5,100,49
422.7,0.34,21.5,2.5,100,49
371.4,0.25,24.4,2.5,103,51
371.4,0.25,24.4,2.5,103,51
373.6,0.25,24.4,2.5,103,51
371.4,0.25,24.4,2.5,102,48
373.4,0.252,24.4,2.5,101,58
373.6,0.252,24.4,2.5,101,58
373.6,0.252,24.4,2.5,101,60
373.6,0.252,24.4,2.5,101,60
379.29,0.27,23.2,2.5,106,49
392.3,0.29,25.2,2.5,106,49
381.3,0.269,23.5,2.5,101,59
386.7,0.286,23,2.5,101,59
386.7,0.286,23,2.5,101,59
393.35,0.295,23.5,2.5,86,80
393.67,0.29,25.2,2.5,108,49
425.22,0.343,22.4,2.5,83,72
384.18,0.28,22.9,2.5,98,72
392.37,0.286,22.7,2.5,98,72
394.36,0.296,22.4,2.5,98,72
396.4,0.296,22.4,2.5,98,72
399.03,0.296,22.4,2.5,98,72
399.03,0.296,22.4,2.5,98,72
399.8,0.305,22.4,2.5,98,72
384.19,0.284,23.2,2.5,100,74
388.37,0.284,23.2,2.5,100,74
381.62,0.277,23.2,2.5,99,79
386.44,0.277,23.2,2.5,99,79
382.98,0.277,23.2,2.5,101,73
383.16,0.277,23.2,2.5,101,73
383.18,0.277,23.2,2.5,102,75
392.31,0.286,22.7,2.5,98,71
387.25,0.286,22.9,2.5,98,71
355.56,0.258,25.2,2.5,94,48
368.54,0.238,25.1,2.5,94,51
379.59,0.258,24.1,2.5,90,51
381.3,0.28,23.2,2.5,102,77
384.7,0.281,23.6,2.5,102,77
381.3,0.28,23.2,2.5,101,76
381.3,0.28,23.2,2.5,101,76
387.3,0.271,23.2,2.5,101,76
384.7,0.275,23.2,2.5,99,49
384.7,0.275,23.2,2.5,99,49
384.7,0.275,23.2,2.5,99,49
381.89,0.275,23.2,2.5,100,55
403.19,0.275,23.2,2.5,100,55
386.08,0.27,23.2,2.5,107,80
382.12,0.27,23.2,2.5,107,80
387.3,0.271,23.2,2.5,100,76
381.7,0.271,23.2,2.5,100,76
381.7,0.271,23.2,2.5,100,76
381.7,0.271,23.2,2.5,100,76
381.7,0.271,23.2,2.5,100,73
381.7,0.271,23.2,2.5,100,73
383.7,0.271,23.2,2.5,99,73
383.7,0.271,23.2,2.5,99,73
382.7,0.271,23.2,2.5,99,73
386.97,0.27,23.8,2.5,104,75
382.7,0.27,23.8,2.5,104,75
382.2,0.281,23.8,2.5,103,76
382.2,0.281,23.8,2.5,103,76
387.2,0.221,24.4,2.5,94,78
402.22,0.303,22.1,2.5,95,48
365.66,0.228,25,2.5,97,57
364.48,0.228,25,2.5,97,57
366.07,0.228,25,2.5,97,57
392.91,0.28,25.2,2.5,97,57
392.83,0.28,25.2,2.5,97,57
390.3,0.28,25.2,2.5,97,57
366.6,0.24,25.2,2.5,106,78
376.04,0.248,25,2.5,106,78
375.8,0.24,25.2,2.5,106,78
367.36,0.237,25.2,2.5,108,81
366.35,0.237,25.2,2.5,108,81
366.24,0.237,25.2,2.5,113,82
374.89,0.255,24.9,2.5,113,82
374.89,0.255,24.9,2.5,113,82
374.89,0.255,24.9,2.5,113,82
374.89,0.255,24.9,2.5,113,82
374.81,0.255,24.9,2.5,113,82
369.3,0.24,24.7,2.5,91,66
374.2,0.245,24.7,2.5,91,66
368.7,0.24,24.7,2.5,96,74
368.7,0.24,24.7,2.5,96,74
365.86,0.231,24.7,2.5,102,74
365.84,0.231,24.7,2.5,102,74
365.88,0.231,24.7,2.5,102,74
372.4,0.247,24.9,2.5,110,77
374.1,0.255,24.9,2.5,110,77
374.1,0.255,24.9,2.5,110,77
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
372.93,0.255,24.9,2.5,114,73
374.1,0.255,24.9,2.5,114,73
375.11,0.248,25.1,2.5,107,80
370.01,0.248,25.1,2.5,107,80
372.62,0.248,25,2.5,102,77
373.8,0.251,24.1,2.5,79,51
373.1,0.246,24.6,2.5,79,51
373.8,0.251,24.1,2.5,79,51
369.3,0.248,24.7,2.5,86,47
375.2,0.248,24.7,2.5,90,62
382.34,0.271,23.5,2.5,94,54
387.84,0.277,22.6,2.5,94,54
387.84,0.277,22.6,2.5,96,57
387.57,0.29,22.6,2.5,96,57
387.52,0.287,22.6,2.5,95,54
392.86,0.28,25.2,2.5,98,63
395.3,0.28,25.2,2.5,98,63
369.06,0.241,24.1,2.5,102,51
370.31,0.241,23.4,2.5,102,51
368.05,0.241,23.4,2.5,101,50
374.58,0.256,25.1,2.5,101,50
376.7,0.256,25.1,2.5,101,50
369.82,0.259,24.2,2.5,97,51
370.2,0.249,24.2,2.5,97,51
373.43,0.25,23.8,2.5,98,51
373.44,0.25,23.8,2.5,98,51
379.27,0.25,23.8,2.5,98,51
372.4,0.248,24.4,2.5,98,64
372.4,0.248,24.2,2.5,98,64
372.4,0.248,24.4,2.5,98,64
372.5,0.252,24.9,2.5,98,64
371.1,0.252,24.9,2.5,98,64
375,0.265,23.3,2.5,97,50
404.2,0.319,21.2,2.5,97,50
376.14,0.252,24.9,2.5,112,79
376,0.252,24.9,2.5,112,79
375.8,0.252,24.9,2.5,114,73
379.12,0.265,24.6,2.5,114,73
374.2,0.261,23.9,2.5,99,63
374.21,0.261,23.9,2.5,99,63
374.61,0.261,23.9,2.5,99,63
374.62,0.261,23.9,2.5,99,63
376.41,0.261,23.9,2.5,99,75
376.52,0.261,23.9,2.5,99,75
381.31,0.267,23.9,2.5,99,75
426.7,0.34,21.6,2.5,113,80
369.97,0.245,24.6,2.5,102,74
369.89,0.248,24.2,2.5,102,74
372.85,0.248,24.2,2.5,102,74
370.2,0.246,24.6,2.5,99,51
370.2,0.246,24.6,2.5,104,49
370.2,0.246,24.6,2.5,104,49
379.3,0.265,24,2.5,104,49
380.2,0.265,24,2.5,104,49
380.7,0.265,24,2.5,104,49
372.8,0.251,24.4,2.5,105,48
372.81,0.251,24.4,2.5,105,48
384.89,0.251,24.4,2.5,105,48
383.63,0.278,23.8,2.5,97,51
382.7,0.275,23.6,2.5,97,51
382.7,0.275,23.6,2.5,97,51
380.99,0.265,24,2.5,105,50
380.99,0.265,24,2.5,105,50
380.7,0.273,23.6,2.5,108,49
381.7,0.278,23.8,2.5,100,51
386.2,0.283,24,2.5,90,68
381.3,0.273,23.6,2.5,100,50
382.3,0.275,23.6,2.5,100,51
382.7,0.275,23.6,2.5,100,51
379.78,0.28,23.7,2.5,96,50
382.4,0.28,24.1,2.5,97,60
382.1,0.28,24,2.5,97,60
392.12,0.294,24.9,2.5,104,50
412.1,0.33,23.7,2.5,104,50
390.14,0.292,21.1,2.5,97,50
423.4,0.342,20.4,2.5,100,49
358.1,0.227,24.2,2.5,98,51
372.3,0.257,24,2.5,97,54
372.3,0.257,24,2.5,97,54
369.5,0.257,24,2.5,97,54
369.5,0.257,24,2.5,97,54
369.5,0.257,24,2.5,97,54
375.43,0.246,23.8,2.5,99,49
377.52,0.246,23.8,2.5,99,49
401.09,0.306,21.8,2.5,99,49
374.13,0.306,21.8,2.5,93,62
376.98,0.306,21.8,2.5,98,74
372.99,0.246,23.8,2.5,98,74
371.5,0.246,23.8,2.5,104,73
374,0.267,23.9,2.5,98,51
377.2,0.28,22.9,2.5,98,51
385.2,0.28,22.9,2.5,98,51
380.2,0.265,24,2.5,100,49
408.47,0.319,21.2,2.5,100,49
380.2,0.265,24,2.5,102,50
380.1,0.271,23.8,2.5,104,52
380.1,0.271,23.8,2.5,104,52
380.1,0.271,23.8,2.5,104,52
382.9,0.271,23.8,2.5,100,50
383.3,0.271,23.8,2.5,100,50
381.7,0.27,23.4,2.5,91,49
391.1,0.295,22,2.5,91,49
391.47,0.292,25.2,2.5,89,80
393.5,0.292,25.2,2.5,89,80
391.47,0.292,25.2,2.5,93,84
391.47,0.292,25.2,2.5,93,84
391.47,0.292,25.2,2.5,93,84
393.2,0.294,22.7,2.5,93,84
370.2,0.246,24.6,2.5,84,72
372.97,0.25,23.8,2.5,109,75
372.37,0.25,23.8,2.5,109,75
371.81,0.25,23.8,2.5,109,75
373.81,0.25,23.8,2.5,112,72
377.73,0.253,23.8,2.5,112,76
378.47,0.263,23.8,2.5,112,76
383.22,0.27,23.8,2.5,114,79
383.55,0.276,23,2.5,114,79
383.29,0.276,22.3,2.5,114,79
385.1,0.285,22.3,2.5,98,49
387.3,0.287,22.8,2.5,79,48
387.3,0.287,22.8,2.5,79,48
395.2,0.3,22.2,2.5,100,50
401.3,0.315,21.7,2.5,116,79
404.7,0.345,21.1,2.5,85,50
418.7,0.345,21.1,2.5,114,51
378.66,0.27,24,2.5,91,51
395.11,0.297,22.5,2.5,91,51
396.86,0.297,22.5,2.5,91,51
378.79,0.27,24.2,2.5,91,50
373.37,0.27,24.2,2.5,91,57
377.7,0.27,24.2,2.5,91,57
377.7,0.27,24.2,2.5,91,57
374.45,0.27,24.2,2.5,90,68
374.23,0.27,24.2,2.5,95,77
374.41,0.27,24.2,2.5,101,77
381.7,0.27,24.2,2.5,101,77
384.3,0.287,23.1,2.5,91,57
385.6,0.287,22.7,2.5,91,57
384.3,0.287,23.1,2.5,91,54
394.3,0.304,25.2,2.5,91,54
394.3,0.304,25.2,2.5,91,54
394.3,0.304,25.2,2.5,91,54
394.3,0.304,25.2,2.5,91,54
382.3,0.275,24.2,2.5,98,78
382.34,0.275,24.2,2.5,98,78
380.1,0.275,24.2,2.5,98,78
382.34,0.275,24.2,2.5,98,78
381.68,0.28,22.5,2.5,98,51
403.2,0.32,21.9,2.5,98,51
383.6,0.278,22.4,2.5,86,49
383.6,0.278,22.4,2.5,86,49
380.7,0.278,22.6,2.5,86,49
401,0.312,21.7,2.5,86,49
382.3,0.278,23.2,2.5,84,47
382.3,0.278,23.2,2.5,84,49
382.3,0.278,23.2,2.5,84,49
382.3,0.278,23.2,2.5,84,49
383.66,0.28,22.5,2.5,88,49
400.7,0.317,22.2,2.5,88,49
384.2,0.284,22.8,2.5,91,54
384.2,0.284,22.8,2.5,91,54
384.2,0.284,22.8,2.5,91,54
390.4,0.3,25.2,2.5,90,58
394.3,0.3,25.2,2.5,90,58
414.3,0.339,23.6,2.5,90,58
414.3,0.339,23.6,2.5,90,58
402.65,0.309,21.9,2.5,92,48
408.5,0.32,21.9,2.5,94,49
371.3,0.261,24.8,2.5,90,51
373.3,0.261,24.8,2.5,90,51
391.7,0.292,23.2,2.5,90,51
391.7,0.292,23.2,2.5,90,51
423.7,0.292,23.2,2.5,90,51
393.7,0.292,23.2,2.5,90,51
373.96,0.253,25,2.5,108,73
373.96,0.253,25,2.5,108,73
373.06,0.253,25,2.5,108,73
373.37,0.253,25,2.5,114,73
373.06,0.253,25,2.5,114,73
373.04,0.253,25,2.5,112,77
370.47,0.253,25,2.5,112,77
375.99,0.253,25,2.5,109,81
374.77,0.253,25,2.5,109,81
377.96,0.261,25,2.5,109,74
376.44,0.258,25,2.5,109,74
376.7,0.259,25,2.5,111,79
373.9,0.261,24.9,2.5,111,79
370.4,0.261,25,2.5,91,55
372.4,0.261,25,2.5,94,68
372.4,0.261,25,2.5,94,68
372.3,0.261,25,2.5,94,68
372.8,0.253,25,2.5,99,77
377.97,0.259,25,2.5,111,81
380.53,0.277,24,2.5,103,39
377.88,0.273,24.2,2.5,107,73
384.3,0.288,22.8,2.5,87,49
384.3,0.288,22.8,2.5,87,49
385.6,0.288,22.8,2.5,91,40
384.6,0.288,22.8,2.5,89,62
384.7,0.288,22.8,2.5,89,62
380.94,0.285,22.8,2.5,94,38
385.6,0.285,22.8,2.5,89,39
402.12,0.313,22.8,2.5,99,40
402.12,0.313,22.8,2.5,99,40
423.7,0.348,21.9,2.5,97,51
370.3,0.246,23.8,2.5,101,71
369.3,0.246,24.4,2.5,101,71
369.3,0.246,24.4,2.5,101,71
371.3,0.245,25,2.5,108,82
371.3,0.245,25,2.5,108,82
375.81,0.268,25,2.5,100,51
375.34,0.268,25,2.5,100,51
396.2,0.303,23.5,2.5,100,51
396.2,0.303,23.5,2.5,100,51
374.4,0.264,24.8,2.5,103,50
371.29,0.264,24.3,2.5,103,50
370.25,0.264,23.4,2.5,105,50
370.25,0.264,23.4,2.5,105,50
369.68,0.254,25,2.5,110,76
374.63,0.254,25,2.5,110,76
372.45,0.254,25,2.5,110,76
372.47,0.254,25,2.5,110,78
375.51,0.254,25,2.5,114,82
375.51,0.254,25,2.5,114,82
373.72,0.254,25,2.5,114,82
373.8,0.258,25,2.5,114,82
379.55,0.265,24.6,2.5,113,78
377.59,0.265,24.9,2.5,113,78
373.55,0.265,24.9,2.5,113,78
379.55,0.265,24.9,2.5,113,78
378.38,0.265,24.6,2.5,110,75
378.13,0.269,24.5,2.5,117,77
378.13,0.269,24.5,2.5,117,77
378.4,0.268,23.2,2.5,93,50
376.9,0.268,23.2,2.5,93,50
404.37,0.318,21.2,2.5,93,50
375.7,0.264,23.5,2.5,95,64
379.01,0.265,25,2.5,117,78
379.01,0.274,24.8,2.5,117,78
380.38,0.269,24.5,2.5,116,78
383.94,0.269,24.5,2.5,116,78
380.39,0.269,24.5,2.5,116,78
391.7,0.3,25.2,2.5,101,72
412.7,0.329,22.6,2.5,101,72
389.6,0.297,25.2,2.5,105,61
392.3,0.297,25.2,2.5,105,61
392.3,0.297,25.2,2.5,105,61
394.2,0.297,25.2,2.5,105,61
394.2,0.297,25.2,2.5,105,61
369.29,0.25,24.8,2.5,104,78
370.5,0.244,24.8,2.5,104,78
374.6,0.256,25,2.5,97,52
372.7,0.256,24.8,2.5,97,52
373.11,0.248,24.8,2.5,98,65
376.95,0.25,24.8,2.5,98,65
376.95,0.25,24.8,2.5,98,65
376.95,0.25,24.8,2.5,98,65
381.2,0.275,25,2.5,90,52
379.8,0.275,25,2.5,90,52
422.7,0.35,22.7,2.5,90,52
378.1,0.271,24.6,2.5,94,49
379.8,0.271,25,2.5,94,49
378.1,0.271,24.6,2.5,94,49
378.1,0.271,24.6,2.5,94,49
379.8,0.268,24.3,2.5,94,76
379.8,0.268,24.3,2.5,94,76
382.7,0.276,23.2,2.5,94,76
387.4,0.28,23.2,2.5,94,76
381.2,0.275,25,2.5,93,48
378.1,0.271,24.6,2.5,91,62
381.9,0.271,25.2,2.5,91,62
384.81,0.276,23.5,2.5,111,80
385.96,0.275,23.2,2.5,94,59
390.76,0.291,22.9,2.5,94,59
390.76,0.291,22.9,2.5,94,59
390.76,0.291,22.9,2.5,94,59
390.76,0.291,22.9,2.5,94,59
393.26,0.291,22.9,2.5,94,59
382.56,0.275,23.2,2.5,94,72
390.24,0.289,22.8,2.5,106,80
392.94,0.289,22.8,2.5,106,80
391.63,0.289,22.8,2.5,107,48
391.63,0.289,22.8,2.5,107,48
391.63,0.289,22.8,2.5,107,48
391.63,0.289,22.8,2.5,107,48
391.63,0.289,22.8,2.5,107,48
391.63,0.289,22.8,2.5,107,48
404.07,0.3,23.4,2.5,111,50
364.07,0.248,24.9,2.5,99,75
387.36,0.283,23.5,2.5,99,75
393.21,0.285,23.2,2.5,99,75
395.3,0.296,23.1,2.5,99,75
395.3,0.296,23.1,2.5,99,75
395.3,0.296,23.1,2.5,99,75
391.7,0.296,23.1,2.5,99,75
371.72,0.248,25.2,2.5,100,72
368.04,0.248,25.2,2.5,100,72
363.86,0.24,25.2,2.5,105,78
363.86,0.24,25.2,2.5,105,78
368.3,0.24,25.2,2.5,100,73
366.3,0.243,25,2.5,104,79
365.3,0.243,25,2.5,104,79
365.3,0.243,25,2.5,104,79
366.7,0.243,25,2.5,104,80
366.39,0.243,25,2.5,105,78
366.47,0.243,25,2.5,105,78
366.5,0.243,25,2.5,105,78
364.48,0.243,25,2.5,106,78
365.12,0.246,25,2.5,104,78
365.1,0.243,25,2.5,104,78
365.27,0.246,25,2.5,106,78
368.83,0.246,25,2.5,106,78
367.9,0.246,25,2.5,106,78
368.01,0.246,25,2.5,104,79
370.73,0.24,25.1,2.5,111,77
370.61,0.248,25.2,2.5,113,74
384.19,0.277,23.7,2.5,98,80
384.16,0.28,23,2.5,98,80
384.16,0.277,24.4,2.5,96,79
382.7,0.28,23.2,2.5,131,28
355.84,0.27,25.2,2.5,167,54
355.74,0.27,25.2,2.5,167,54
375.79,0.305,24.3,2.5,167,54
374.1,0.305,24.3,2.5,167,54
362.64,0.236,25.2,2.5,123,93
369.16,0.246,25.2,2.5,123,80
369.16,0.24,25.2,2.5,123,80
369.17,0.248,25.2,2.5,123,80
371.6,0.249,25.2,2.5,114,88
365.58,0.249,25.2,2.5,114,88
371.01,0.265,25.2,2.5,114,88
369.65,0.255,25.2,2.5,114,88
369.74,0.24,25.2,2.5,119,69
364.14,0.249,25.2,2.5,116,85
367.63,0.249,25.2,2.5,117,84
372.47,0.277,25.2,2.5,115,82
373.2,0.26,25.2,2.5,117,80
370.4,0.27,25.2,2.5,117,80
370.4,0.27,25.2,2.5,116,87
372.4,0.265,25.2,2.5,116,87
374.15,0.31,24.8,2.5,128,61
375.14,0.3,24.8,2.5,131,72
375.13,0.3,24.8,2.5,131,72
373.37,0.293,24.8,2.5,129,71
375.6,0.293,24.8,2.5,120,81
373.57,0.277,25.2,2.5,120,81
366.8,0.253,24.4,2.5,89,50
369.1,0.253,24.4,2.5,89,50
